,다변량시 쓰일 변수들,,,,LNG발전,575000,계산식 상수,계산식 상수,계산식 상수,,단변량 시계열 예측-ML/시계열 단순,단변량 시계열 예측-ML/시계열 단순,,,,LNG발전 2기 저부하에 대한 효율 학습 필요,,,,83.6,2기가동시,,,
,,,,,,287500,한달 고정변수1,한달 고정변수2,한달 고정변수3,,,,,,,,,,,41.8,1기가동시,,,
,,,,,,,,,9.107,1.712,,,,,y,,"가동가능여부(+면 가동가능, -면 가동불가능)",,,경제성(억원),,,,한달 고정변수
구분,smp(원/kWh),LNG발전량(kW),역송량(kW),수전량(kW),순부하(kW),,수전단가(원/kWh),LNG가격($/MMBtu),LNG열량(Mcal/N㎥),LNG발전 효율(Mcal/kWh),"LNG발전 1기
대체단가(원/kWh)","LNG발전 2기
대체단가(원/kWh)","LNG발전 2기 저부하
대체단가(원/kwh)","LNG발전 1기
BEP($/MMBtu)","LNG발전 2기
BEP($/MMBtu)","LNG발전 2기 저부하
BEP($/MMBtu)",LNG발전 1기,LNG발전 2기,LNG발전 2기 저부하,LNG발전 1기,LNG발전 2기,LNG발전 2기 저부하,,환율(원/$)
2025-12-01 19:00,119.21,"580,978","132,069", - ,"448,909",,191.5,12,9.1,1.571,192,160,192,18,15.26,17,#DIV/0!,0.5,2.2,0.1,0,0.1,,"1,429"
2025-12-01 20:00,119.21,"581,326","220,775", - ,"360,551",,191.5,12,9.2,1.575,192,138,192,19,13.13,17.2,#DIV/0!,-1.7,2.4,0.1,-0.1,0.1,,"1,427"
2025-12-01 21:00,79.03,"583,905","278,136", - ,"305,769",,191.5,12,9.2,1.573,192,86,192,19,7.95,17.2,#DIV/0!,-6.8,2.4,0.1,-0.4,0.1,,"1,425"
2025-12-01 22:00,79.03,"427,471","55,154",30,"372,347",,149.9,12,9,1.683,150,100,150,13,8.55,13.1,#DIV/0!,-6.2,-1.7,0,-0.4,-0.1,,"1,427"
2025-12-01 23:00,79.03,"402,694","85,034","3,664","321,324",,149.9,12,9,1.683,150,87,150,13,7.37,13.1,#DIV/0!,-7.4,-1.7,0,-0.5,-0.1,,"1,427"
2025-12-02 0:00,73.53,"381,087", - ,"33,800","414,887",,149.9,12,9.2,1.682,150,107,150,13.5,9.4,13.3,#DIV/0!,-5.4,-1.5,0,-0.3,-0.1,,"1,428"
2025-12-02 1:00,73.53,"395,493","2,451","13,577","406,619",,149.9,12,9,1.681,150,105,150,13,8.99,13,#DIV/0!,-5.8,-1.8,-0.1,-0.4,-0.1,,"1,430"
2025-12-02 2:00,68.96,"412,557","85,998","9,550","336,109",,149.9,12,9.1,1.683,150,83,150,13,6.93,13.1,#DIV/0!,-7.9,-1.7,0,-0.5,-0.1,,"1,431"
2025-12-02 3:00,68.96,"396,338","76,521","9,234","329,051",,149.9,12,9.2,1.682,150,81,150,13,6.84,13.2,#DIV/0!,-8,-1.6,0,-0.5,-0.1,,"1,432"
2025-12-02 4:00,68.96,"400,019","3,236",661,"397,444",,149.9,12,9.2,1.679,150,100,150,13,8.71,13.3,#DIV/0!,-6.1,-1.5,0,-0.4,-0.1,,"1,433"
2025-12-02 5:00,73.53,"400,428","56,185","20,161","364,404",,149.9,12,9.1,1.681,150,94,150,13,8.06,13.2,#DIV/0!,-6.7,-1.6,0,-0.4,-0.1,,"1,428"
2025-12-02 6:00,73.53,"398,163","54,974","11,296","354,485",,149.9,12,9.2,1.676,150,91,150,13,7.87,13.2,#DIV/0!,-6.9,-1.6,0,-0.4,-0.1,,"1,431"
2025-12-02 7:00,113.4,"424,016","43,400","15,534","396,150",,149.9,12,9,1.677,150,127,150,13,11.08,13,#DIV/0!,-3.7,-1.8,0,-0.2,-0.1,,"1,433"
2025-12-02 8:00,114.34,"585,606","131,153", - ,"454,453",,191.5,12,9,1.575,192,159,192,18,15.03,16.8,#DIV/0!,0.2,2,0.1,0,0.1,,"1,429"
2025-12-02 9:00,114.34,"581,972","183,123", - ,"398,849",,232.3,12,9,1.571,232,160,232,22,15.18,20.6,#DIV/0!,0.4,5.8,0.2,0,0.4,,"1,432"
2025-12-02 10:00,114.34,"585,525","276,764", - ,"308,761",,232.3,12,9.1,1.57,232,123,232,23,11.58,20.8,#DIV/0!,-3.2,6,0.2,-0.2,0.4,,"1,432"
2025-12-02 11:00,114.34,"578,573","126,862", - ,"451,711",,232.3,12,9.1,1.571,232,182,232,23,17.49,20.8,#DIV/0!,2.7,6,0.2,0.2,0.4,,"1,430"
2025-12-02 12:00,113.4,"590,075","249,530", - ,"340,545",,191.5,12,9.1,1.575,192,128,192,18,11.96,16.9,#DIV/0!,-2.8,2.1,0.1,-0.2,0.1,,"1,431"
2025-12-02 13:00,114.4,"583,246","165,831", - ,"417,415",,191.5,12,9.3,1.573,192,149,192,19,14.48,17.3,#DIV/0!,-0.3,2.5,0.1,0,0.2,,"1,431"
2025-12-02 14:00,114.4,"588,391","224,455", - ,"363,936",,191.5,12,9.2,1.571,192,135,192,19,12.92,17.2,#DIV/0!,-1.9,2.4,0.1,-0.1,0.1,,"1,430"
2025-12-02 15:00,113.4,"589,847","291,875", - ,"297,972",,191.5,12,9.1,1.571,192,116,192,18,10.89,17,#DIV/0!,-3.9,2.2,0.1,-0.2,0.1,,"1,430"
2025-12-02 16:00,113.4,"589,730","189,432", - ,"400,298",,232.3,12,9.2,1.572,232,160,232,23,15.41,21,#DIV/0!,0.6,6.2,0.2,0,0.4,,"1,428"
2025-12-02 17:00,113.4,"582,325","217,345", - ,"364,980",,232.3,12,9.2,1.575,232,145,232,23,13.96,21,#DIV/0!,-0.8,6.2,0.2,-0.1,0.4,,"1,433"
2025-12-02 18:00,113.4,"579,423","197,798", - ,"381,625",,232.3,12,9.3,1.572,232,152,232,23,14.75,21.1,#DIV/0!,0,6.3,0.3,0,0.4,,"1,433"
2025-12-02 19:00,114.34,"586,368","204,856", - ,"381,512",,191.5,12,9.1,1.572,192,140,192,19,13.29,17.1,#DIV/0!,-1.5,2.3,0.1,-0.1,0.1,,"1,432"
2025-12-02 20:00,114.34,"582,278","171,425", - ,"410,853",,191.5,12,9.1,1.573,192,147,192,18,13.99,17,#DIV/0!,-0.8,2.2,0.1,-0.1,0.1,,"1,427"
2025-12-02 21:00,106.39,"581,123","225,666", - ,"355,457",,191.5,12,9.1,1.573,192,127,192,18,11.89,17,#DIV/0!,-2.9,2.2,0.1,-0.2,0.1,,"1,429"
2025-12-02 22:00,85.67,"425,757","60,286","9,371","374,842",,149.9,12,9.1,1.678,150,105,150,13,9.08,13.1,#DIV/0!,-5.7,-1.7,0,-0.4,-0.1,,"1,428"
2025-12-02 23:00,75.39,"405,901","6,518","14,133","413,516",,149.9,12,9.2,1.681,150,108,150,13,9.48,13.3,#DIV/0!,-5.3,-1.5,0,-0.3,-0.1,,"1,432"
2025-12-03 0:00,78.95,"387,308","24,329","28,073","391,052",,149.9,12,9,1.677,150,105,150,13.2,9,13,#DIV/0!,-5.8,-1.8,0,-0.4,-0.1,,"1,432"
2025-12-03 1:00,73.27,"419,949", - ,"34,147","454,096",,149.9,12,9.3,1.677,150,118,150,14,10.47,13.4,#DIV/0!,-4.3,-1.4,0,-0.3,-0.1,,"1,432"
2025-12-03 2:00,73.27,"429,003","9,292","16,798","436,509",,149.9,12,9.1,1.681,150,113,150,13,9.81,13.1,#DIV/0!,-5,-1.7,0,-0.3,-0.1,,"1,433"
2025-12-03 3:00,73.27,"421,590","51,875","7,576","377,291",,149.9,12,9,1.678,150,97,150,13,8.29,13,#DIV/0!,-6.5,-1.8,0,-0.4,-0.1,,"1,432"
2025-12-03 4:00,73.27,"382,155","78,376","2,125","305,904",,149.9,12,9,1.678,150,78,150,13,6.48,13,#DIV/0!,-8.3,-1.8,-0.1,-0.5,-0.1,,"1,433"
2025-12-03 5:00,73.27,"405,478","91,942","7,875","321,411",,149.9,12,9.2,1.676,150,82,150,14,7.09,13.4,#DIV/0!,-7.7,-1.4,0,-0.5,-0.1,,"1,430"
2025-12-03 6:00,73.27,"419,820","37,458","13,276","395,638",,149.9,12,9,1.679,150,102,150,13,8.71,13,#DIV/0!,-6.1,-1.8,-0.1,-0.4,-0.1,,"1,432"
2025-12-03 7:00,107.38,"404,573","76,054","4,747","333,266",,149.9,12,9.1,1.679,150,114,150,13,9.95,13.2,#DIV/0!,-4.8,-1.6,0,-0.3,-0.1,,"1,435"
2025-12-03 8:00,112.89,"583,884","194,654", - ,"389,230",,191.5,12,9.1,1.574,192,141,192,18,13.3,17,#DIV/0!,-1.5,2.2,0.1,-0.1,0.1,,"1,435"
2025-12-03 9:00,112.82,"586,863","287,439", - ,"299,424",,232.3,12,9.1,1.572,232,118,232,22,11,20.7,#DIV/0!,-3.8,5.9,0.2,-0.2,0.4,,"1,436"
2025-12-03 10:00,112.84,"579,629","110,751", - ,"468,878",,232.3,12,9,1.574,232,188,232,22,17.93,20.6,#DIV/0!,3.1,5.8,0.2,0.2,0.4,,"1,435"
2025-12-03 11:00,109.38,"587,508","113,485", - ,"474,023",,232.3,12,9.2,1.575,232,189,232,23,18.28,20.9,#DIV/0!,3.5,6.1,0.2,0.2,0.4,,"1,435"
2025-12-03 12:00,108.33,"583,291","287,279", - ,"296,012",,191.5,12,9.1,1.574,192,111,192,18,10.35,17,#DIV/0!,-4.5,2.2,0.1,-0.3,0.1,,"1,434"
2025-12-03 13:00,111.98,"590,210","133,765", - ,"456,445",,191.5,12,9.2,1.573,192,159,192,19,15.24,17.1,#DIV/0!,0.4,2.3,0.1,0,0.1,,"1,431"
2025-12-03 14:00,112.84,"582,293","169,625", - ,"412,668",,191.5,12,9.2,1.575,192,147,192,19,14.13,17.2,#DIV/0!,-0.7,2.4,0.1,0,0.2,,"1,431"
2025-12-03 15:00,123.62,"590,511","120,818", - ,"469,693",,191.5,12,9.3,1.572,192,167,192,19,16.32,17.4,#DIV/0!,1.5,2.6,0.1,0.1,0.2,,"1,430"
2025-12-03 16:00,112.84,"593,008","170,992", - ,"422,016",,232.3,12,9.2,1.574,232,169,232,23,16.32,21,#DIV/0!,1.5,6.2,0.2,0.1,0.4,,"1,433"
2025-12-03 17:00,112.84,"581,302","192,797", - ,"388,505",,232.3,12,9.1,1.573,232,155,232,22,14.66,20.7,#DIV/0!,-0.1,5.9,0.2,0,0.4,,"1,433"
2025-12-03 18:00,112.84,"592,515","277,789", - ,"314,726",,232.3,12,9.2,1.57,232,124,232,23,11.85,21.1,#DIV/0!,-3,6.3,0.3,-0.2,0.4,,"1,435"
2025-12-03 19:00,112.84,"584,626","176,817", - ,"407,809",,191.5,12,9.2,1.572,192,146,192,19,13.95,17.1,#DIV/0!,-0.9,2.3,0.1,-0.1,0.1,,"1,433"
2025-12-03 20:00,112.84,"589,134","198,006", - ,"391,128",,191.5,12,9.1,1.574,192,141,192,18,13.33,16.9,#DIV/0!,-1.5,2.1,0.1,-0.1,0.1,,"1,430"
2025-12-03 21:00,107.38,"592,685","291,957", - ,"300,728",,191.5,12,9,1.573,192,111,192,18,10.27,16.8,#DIV/0!,-4.5,2,0.1,-0.3,0.1,,"1,434"
2025-12-03 22:00,87.02,"382,164", - ,"42,885","425,049",,149.9,12,9.1,1.675,150,117,150,13,10.28,13.2,#DIV/0!,-4.5,-1.6,0,-0.3,-0.1,,"1,431"
2025-12-03 23:00,107.25,"402,615","37,001","23,920","389,534",,149.9,12,9.2,1.683,150,122,150,13,10.75,13.2,#DIV/0!,-4,-1.6,0,-0.3,-0.1,,"1,434"
2025-12-04 0:00,74.55,"381,158","54,944","7,884","334,098",,149.9,12,9,1.675,150,87,150,13.2,7.3,13,#DIV/0!,-7.5,-1.8,0,-0.5,-0.1,,"1,435"
2025-12-04 1:00,73.27,"426,367","24,932","7,559","408,994",,149.9,12,9.2,1.684,150,106,150,13,9.13,13.2,#DIV/0!,-5.7,-1.6,0,-0.4,-0.1,,"1,437"
2025-12-04 2:00,73.27,"412,111","39,614","7,975","380,472",,149.9,12,9.3,1.682,150,98,150,14,8.6,13.4,#DIV/0!,-6.2,-1.4,0,-0.4,-0.1,,"1,433"
2025-12-04 3:00,73.27,"410,079", - ,"20,566","430,645",,149.9,12,9.1,1.681,150,111,150,13,9.66,13.1,#DIV/0!,-5.1,-1.7,0,-0.3,-0.1,,"1,435"
2025-12-04 4:00,73.27,"409,930","63,554","2,296","348,672",,149.9,12,9.1,1.683,150,90,150,13,7.62,13.1,#DIV/0!,-7.2,-1.7,0,-0.4,-0.1,,"1,433"
2025-12-04 5:00,73.27,"425,924","2,452","9,803","433,275",,149.9,12,9.1,1.675,150,112,150,13,9.69,13,#DIV/0!,-5.1,-1.8,0,-0.3,-0.1,,"1,436"
2025-12-04 6:00,74.55,"399,753","62,054",781,"338,480",,149.9,12,9,1.677,150,88,150,13,7.39,13,#DIV/0!,-7.4,-1.8,-0.1,-0.5,-0.1,,"1,433"
2025-12-04 7:00,113.54,"429,100","49,340","21,380","401,140",,149.9,12,9.1,1.681,150,128,150,13,11.25,13.2,#DIV/0!,-3.5,-1.6,0,-0.2,-0.1,,"1,433"
2025-12-04 8:00,114.67,"582,284","124,878", - ,"457,406",,191.5,12,9,1.571,192,160,192,18,15.13,16.8,#DIV/0!,0.3,2,0.1,0,0.1,,"1,437"
2025-12-04 9:00,126.61,"583,811","257,496", - ,"326,315",,232.3,12,9,1.574,232,141,232,22,13.17,20.5,#DIV/0!,-1.6,5.7,0.2,-0.1,0.4,,"1,436"
2025-12-04 10:00,114.57,"580,040","209,313", - ,"370,727",,232.3,12,9,1.575,232,149,232,22,13.97,20.6,#DIV/0!,-0.8,5.8,0.2,-0.1,0.4,,"1,433"
2025-12-04 11:00,114.31,"590,788","261,135", - ,"329,653",,232.3,12,9.2,1.573,232,132,232,23,12.58,21.1,#DIV/0!,-2.2,6.3,0.3,-0.1,0.4,,"1,435"
2025-12-04 12:00,91.91,"593,349","288,648", - ,"304,701",,191.5,12,9.2,1.573,192,98,192,19,9.1,17.1,#DIV/0!,-5.7,2.3,0.1,-0.4,0.1,,"1,436"
2025-12-04 13:00,93.4,"587,169","281,433", - ,"305,736",,191.5,12,9.1,1.573,192,100,192,18,9.16,16.9,#DIV/0!,-5.6,2.1,0.1,-0.4,0.1,,"1,433"
2025-12-04 14:00,93.4,"583,942","249,827", - ,"334,115",,191.5,12,9,1.571,192,109,192,18,10.03,16.7,#DIV/0!,-4.8,1.9,0.1,-0.3,0.1,,"1,438"
2025-12-04 15:00,116.85,"585,740","172,835", - ,"412,905",,191.5,12,9,1.572,192,149,192,18,14,16.7,#DIV/0!,-0.8,1.9,0.1,0,0.1,,"1,437"
2025-12-04 16:00,116.69,"581,684","247,080", - ,"334,604",,232.3,12,9,1.574,232,136,232,22,12.64,20.5,#DIV/0!,-2.2,5.7,0.2,-0.1,0.4,,"1,437"
2025-12-04 17:00,116.66,"584,647","195,715", - ,"388,932",,232.3,12,9.1,1.574,232,157,232,22,14.9,20.7,#DIV/0!,0.1,5.9,0.2,0,0.4,,"1,433"
2025-12-04 18:00,113.89,"581,487","212,266", - ,"369,221",,232.3,12,9.1,1.572,232,148,232,23,14.01,20.8,#DIV/0!,-0.8,6,0.2,0,0.4,,"1,434"
2025-12-04 19:00,113.9,"592,040","257,614", - ,"334,426",,191.5,12,9.1,1.57,192,127,192,18,11.9,16.9,#DIV/0!,-2.9,2.1,0.1,-0.2,0.1,,"1,435"
2025-12-04 20:00,93.04,"580,948","195,904", - ,"385,044",,191.5,12,9.1,1.572,192,126,192,18,11.79,16.8,#DIV/0!,-3,2,0.1,-0.2,0.1,,"1,437"
2025-12-04 21:00,74.85,"587,134","135,807", - ,"451,327",,191.5,12,9.2,1.574,192,141,192,19,13.6,17.3,#DIV/0!,-1.2,2.5,0.1,-0.1,0.2,,"1,433"
2025-12-04 22:00,77.78,"422,186","69,450",156,"352,892",,149.9,12,9.1,1.679,150,94,150,13,8.01,13.1,#DIV/0!,-6.8,-1.7,0,-0.4,-0.1,,"1,433"
2025-12-04 23:00,77.78,"434,656","83,370","9,744","361,030",,149.9,12,9,1.678,150,96,150,13,8.14,13,#DIV/0!,-6.7,-1.8,-0.1,-0.4,-0.1,,"1,435"
2025-12-05 0:00,74.94,"439,819", - ,"12,130","451,949",,149.9,12,9.2,1.685,150,118,150,13.4,10.4,13.3,#DIV/0!,-4.4,-1.5,0,-0.3,-0.1,,"1,435"
2025-12-05 1:00,73.31,"400,142","80,443","8,187","327,886",,149.9,12,9,1.675,150,84,150,13,7.08,13.1,#DIV/0!,-7.7,-1.7,0,-0.5,-0.1,,"1,431"
2025-12-05 2:00,73.31,"407,838", - ,"32,220","440,058",,149.9,12,9.1,1.684,150,114,150,13,9.85,13.1,#DIV/0!,-4.9,-1.7,0,-0.3,-0.1,,"1,435"
2025-12-05 3:00,73.31,"398,797","11,481","27,305","414,621",,149.9,12,9.2,1.684,150,107,150,13,9.3,13.2,#DIV/0!,-5.5,-1.6,0,-0.3,-0.1,,"1,436"
2025-12-05 4:00,73.31, - , - ,"409,400","409,400",,149.9,12,9.1, - ,150,106,150,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,436"
2025-12-05 5:00,73.54, - , - ,"425,200","425,200",,149.9,12,9.2, - ,150,110,150,#DIV/0!,#DIV/0!,13.3,#DIV/0!,#DIV/0!,-1.5,#DIV/0!,#DIV/0!,-0.1,,"1,435"
2025-12-05 6:00,76.78,"429,921","89,212",646,"341,355",,149.9,12,9.1,1.681,150,90,150,13,7.69,13.1,#DIV/0!,-7.1,-1.7,0,-0.4,-0.1,,"1,434"
2025-12-05 7:00,113.81,"402,360","38,985","4,373","367,748",,149.9,12,9,1.683,150,124,150,13,10.69,13,#DIV/0!,-4.1,-1.8,-0.1,-0.3,-0.1,,"1,434"
2025-12-05 8:00,115.9,"592,236","183,708", - ,"408,528",,191.5,12,9.1,1.572,192,148,192,18,14.04,17,#DIV/0!,-0.8,2.2,0.1,0,0.1,,"1,433"
2025-12-05 9:00,115.9,"581,311","196,542", - ,"384,769",,232.3,12,9.2,1.575,232,155,232,23,14.85,20.9,#DIV/0!,0.1,6.1,0.2,0,0.4,,"1,435"
2025-12-05 10:00,115.2,"591,641","108,353", - ,"483,288",,232.3,12,9.2,1.573,232,195,232,23,18.87,20.9,#DIV/0!,4.1,6.1,0.2,0.3,0.4,,"1,435"
2025-12-05 11:00,111.09,"585,395","235,315", - ,"350,080",,232.3,12,9.3,1.573,232,137,232,23,13.24,21.2,#DIV/0!,-1.6,6.4,0.3,-0.1,0.4,,"1,433"
2025-12-05 12:00,100.88,"587,853","204,334", - ,"383,519",,191.5,12,9.1,1.574,192,131,192,18,12.33,17,#DIV/0!,-2.5,2.2,0.1,-0.2,0.1,,"1,434"
2025-12-05 13:00,92.39,"581,211","141,524", - ,"439,687",,191.5,12,9.1,1.572,192,145,192,19,13.81,17.1,#DIV/0!,-1,2.3,0.1,-0.1,0.1,,"1,434"
2025-12-05 14:00,93.75,"588,844","199,791", - ,"389,053",,191.5,12,9.1,1.574,192,128,192,18,12.05,17,#DIV/0!,-2.8,2.2,0.1,-0.2,0.1,,"1,436"
2025-12-05 15:00,100.88,"583,233","141,487", - ,"441,746",,191.5,12,9.1,1.571,192,150,192,18,14.13,16.9,#DIV/0!,-0.7,2.1,0.1,0,0.1,,"1,435"
2025-12-05 16:00,112.43,"582,009","265,597", - ,"316,412",,232.3,12,9.1,1.574,232,124,232,22,11.63,20.7,#DIV/0!,-3.2,5.9,0.2,-0.2,0.4,,"1,432"
2025-12-05 17:00,112.43,"582,036","265,760", - ,"316,276",,232.3,12,9,1.571,232,124,232,22,11.63,20.6,#DIV/0!,-3.2,5.8,0.2,-0.2,0.4,,"1,431"
2025-12-05 18:00,116.76,"588,647","262,313", - ,"326,334",,232.3,12,9.1,1.572,232,132,232,23,12.5,20.8,#DIV/0!,-2.3,6,0.2,-0.1,0.4,,"1,431"
2025-12-05 19:00,112.23,"588,781","229,380", - ,"359,401",,191.5,12,9,1.572,192,132,192,18,12.34,16.8,#DIV/0!,-2.5,2,0.1,-0.2,0.1,,"1,431"
2025-12-05 20:00,116.97,"585,299","199,596", - ,"385,703",,191.5,12,9.2,1.57,192,142,192,19,13.6,17.1,#DIV/0!,-1.2,2.3,0.1,-0.1,0.1,,"1,435"
2025-12-05 21:00,92.39,"578,334","293,447", - ,"284,887",,191.5,12,9.2,1.575,191,92,192,18,8.5,17,#DIV/0!,-6.3,2.2,0.1,-0.4,0.1,,"1,436"
2025-12-05 22:00,93.6,"428,108","44,962","17,284","400,430",,149.9,12,9.1,1.684,150,116,150,13,10.08,13.2,#DIV/0!,-4.7,-1.6,0,-0.3,-0.1,,"1,435"
2025-12-05 23:00,91.03, - , - ,"473,100","473,100",,149.9,12,9, - ,150,129,150,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,431"
2025-12-06 0:00,107.02, - , - ,"471,000","471,000",,149.9,12,9.2, - ,150,134,150,#DIV/0!,#DIV/0!,13.3,#DIV/0!,#DIV/0!,-1.5,#DIV/0!,#DIV/0!,-0.1,,"1,433"
2025-12-06 1:00,107.02, - , - ,"453,900","453,900",,149.9,12,9.1, - ,150,132,150,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,436"
2025-12-06 2:00,90.44, - , - ,"397,400","397,400",,149.9,12,9, - ,150,113,150,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,436"
2025-12-06 3:00,78.17, - , - ,"484,900","484,900",,149.9,12,9.1, - ,150,127,150,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,434"
2025-12-06 4:00,91.99, - , - ,"433,300","433,300",,149.9,12,9.2, - ,150,121,150,#DIV/0!,#DIV/0!,13.2,#DIV/0!,#DIV/0!,-1.6,#DIV/0!,#DIV/0!,-0.1,,"1,431"
2025-12-06 5:00,91.99, - , - ,"413,400","413,400",,149.9,12,9, - ,150,117,150,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,431"
2025-12-06 6:00,87.98, - , - ,"411,400","411,400",,149.9,12,9, - ,150,115,150,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,434"
2025-12-06 7:00,93.15, - , - ,"464,800","464,800",,149.9,12,9.3, - ,150,128,150,#DIV/0!,#DIV/0!,13.4,#DIV/0!,#DIV/0!,-1.4,#DIV/0!,#DIV/0!,-0.1,,"1,436"
2025-12-06 8:00,93.15, - , - ,"384,200","384,200",,191.5,12,9.1, - ,192,126,192,#DIV/0!,#DIV/0!,16.9,#DIV/0!,#DIV/0!,2.1,#DIV/0!,#DIV/0!,0.1,,"1,436"
2025-12-06 9:00,76.26, - , - ,"397,500","397,500",,191.5,12,9.3, - ,192,120,192,#DIV/0!,#DIV/0!,17.4,#DIV/0!,#DIV/0!,2.6,#DIV/0!,#DIV/0!,0.2,,"1,432"
2025-12-06 10:00,140.21, - , - ,"419,200","419,200",,191.5,12,9.2, - ,192,164,192,#DIV/0!,#DIV/0!,17.1,#DIV/0!,#DIV/0!,2.3,#DIV/0!,#DIV/0!,0.1,,"1,433"
2025-12-06 11:00,132.28, - , - ,"390,000","390,000",,191.5,12,9.1, - ,192,153,192,#DIV/0!,#DIV/0!,16.9,#DIV/0!,#DIV/0!,2.1,#DIV/0!,#DIV/0!,0.1,,"1,435"
2025-12-06 12:00,6.28, - , - ,"447,400","447,400",,191.5,12,9.1, - ,192,109,192,#DIV/0!,#DIV/0!,16.9,#DIV/0!,#DIV/0!,2.1,#DIV/0!,#DIV/0!,0.1,,"1,435"
2025-12-06 13:00,68.21, - , - ,"454,200","454,200",,191.5,12,9.1, - ,192,140,192,#DIV/0!,#DIV/0!,17,#DIV/0!,#DIV/0!,2.2,#DIV/0!,#DIV/0!,0.1,,"1,434"
2025-12-06 14:00,71.68, - , - ,"477,500","477,500",,191.5,12,9.1, - ,192,151,192,#DIV/0!,#DIV/0!,17.1,#DIV/0!,#DIV/0!,2.3,#DIV/0!,#DIV/0!,0.1,,"1,434"
2025-12-06 15:00,74.12, - , - ,"478,200","478,200",,191.5,12,9.2, - ,192,152,192,#DIV/0!,#DIV/0!,17.2,#DIV/0!,#DIV/0!,2.4,#DIV/0!,#DIV/0!,0.1,,"1,432"
2025-12-06 16:00,90.59, - , - ,"460,000","460,000",,191.5,12,9.2, - ,192,151,192,#DIV/0!,#DIV/0!,17.1,#DIV/0!,#DIV/0!,2.3,#DIV/0!,#DIV/0!,0.1,,"1,433"
2025-12-06 17:00,93.15, - , - ,"485,200","485,200",,191.5,12,9.1, - ,192,161,192,#DIV/0!,#DIV/0!,17,#DIV/0!,#DIV/0!,2.2,#DIV/0!,#DIV/0!,0.1,,"1,434"
2025-12-06 18:00,93.15, - , - ,"415,400","415,400",,191.5,12,9.1, - ,192,137,192,#DIV/0!,#DIV/0!,16.9,#DIV/0!,#DIV/0!,2.1,#DIV/0!,#DIV/0!,0.1,,"1,433"
2025-12-06 19:00,93.15, - , - ,"474,800","474,800",,191.5,12,9, - ,192,157,192,#DIV/0!,#DIV/0!,16.9,#DIV/0!,#DIV/0!,2.1,#DIV/0!,#DIV/0!,0.1,,"1,431"
2025-12-06 20:00,93.15, - , - ,"453,400","453,400",,191.5,12,9, - ,192,150,192,#DIV/0!,#DIV/0!,16.8,#DIV/0!,#DIV/0!,2,#DIV/0!,#DIV/0!,0.1,,"1,436"
2025-12-06 21:00,93.15, - , - ,"442,800","442,800",,191.5,12,9.1, - ,192,146,192,#DIV/0!,#DIV/0!,17,#DIV/0!,#DIV/0!,2.2,#DIV/0!,#DIV/0!,0.1,,"1,436"
2025-12-06 22:00,93.15, - , - ,"396,400","396,400",,149.9,12,9, - ,150,115,150,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,434"
2025-12-06 23:00,106.83, - , - ,"444,800","444,800",,149.9,12,9.2, - ,150,130,150,#DIV/0!,#DIV/0!,13.2,#DIV/0!,#DIV/0!,-1.6,#DIV/0!,#DIV/0!,-0.1,,"1,433"
2025-12-07 0:00,72.47, - , - ,"447,800","447,800",,149.9,12,9.1, - ,150,116,150,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,434"
2025-12-07 1:00,70.62, - , - ,"475,800","475,800",,149.9,12,9.1, - ,150,123,150,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,431"
2025-12-07 2:00,70.62, - , - ,"391,500","391,500",,149.9,12,9, - ,150,99,150,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,434"
2025-12-07 3:00,70.62, - , - ,"466,600","466,600",,149.9,12,9.1, - ,150,120,150,#DIV/0!,#DIV/0!,13.1,#DIV/0!,#DIV/0!,-1.7,#DIV/0!,#DIV/0!,-0.1,,"1,435"
2025-12-07 4:00,70.62, - , - ,"408,700","408,700",,149.9,12,9, - ,150,104,150,#DIV/0!,#DIV/0!,13,#DIV/0!,#DIV/0!,-1.8,#DIV/0!,#DIV/0!,-0.1,,"1,435"
